"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2005",2.96,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2006",3.155,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2007",2.932,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2008",2.25,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2009",1.959,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2010",2.007,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2011",1.884,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2012",2.026,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2013",2.214,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2014",2.374,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2015",2.393,
"SWE","TAXPROPERTY","TOT","PC_GDP","A","2000",1.676,
"SWE","TAXPROPERTY","TOT","PC_GDP","A","2001",1.483,
"SWE","TAXPROPERTY","TOT","PC_GDP","A","2002",1.454,
"SWE","TAXPROPERTY","TOT","PC_GDP","A","2003",1.441,
"SWE","TAXPROPERTY","TOT","PC_GDP","A","2004",1.45,
"SWE","TAXPROPERTY","TOT","PC_GDP","A","2005",1.38,
"SWE","TAXPROPERTY","TOT","PC_GDP","A","2006",1.355,
"SWE","TAXPROPERTY","TOT","PC_GDP","A","2007",1.099,
"SWE","TAXPROPERTY","TOT","PC_GDP","A","2008",1.022,
"SWE","TAXPROPERTY","TOT","PC_GDP","A","2009",1.043,
"SWE","TAXPROPERTY","TOT","PC_GDP","A","2010",1.037,
"SWE","TAXPROPERTY","TOT","PC_GDP","A","2011",0.999,
"SWE","TAXPROPERTY","TOT","PC_GDP","A","2012",1.019,
"SWE","TAXPROPERTY","TOT","PC_GDP","A","2013",1.092,
"SWE","TAXPROPERTY","TOT","PC_GDP","A","2014",1.07,
"SWE","TAXPROPERTY","TOT","PC_GDP","A","2015",1.056,
"CHE","TAXPROPERTY","TOT","PC_GDP","A","2000",2.483,
"CHE","TAXPROPERTY","TOT","PC_GDP","A","2001",2.374,
"CHE","TAXPROPERTY","TOT","PC_GDP","A","2002",2.317,
"CHE","TAXPROPERTY","TOT","PC_GDP","A","2003",2.176,
"CHE","TAXPROPERTY","TOT","PC_GDP","A","2004",2.208,
"CHE","TAXPROPERTY","TOT","PC_GDP","A","2005",2.078,
"CHE","TAXPROPERTY","TOT","PC_GDP","A","2006",2.06,
"CHE","TAXPROPERTY","TOT","PC_GDP","A","2007",2.061,
"CHE","TAXPROPERTY","TOT","PC_GDP","A","2008",1.879,
"CHE","TAXPROPERTY","TOT","PC_GDP","A","2009",1.905,
"CHE","TAXPROPERTY","TOT","PC_GDP","A","2010",1.863,
"CHE","TAXPROPERTY","TOT","PC_GDP","A","2011",1.793,
"CHE","TAXPROPERTY","TOT","PC_GDP","A","2012",1.674,
"CHE","TAXPROPERTY","TOT","PC_GDP","A","2013",1.719,
"CHE","TAXPROPERTY","TOT","PC_GDP","A","2014",1.793,
"CHE","TAXPROPERTY","TOT","PC_GDP","A","2015",1.866,
"TUR","TAXPROPERTY","TOT","PC_GDP","A","2000",0.763,
"TUR","TAXPROPERTY","TOT","PC_GDP","A","2001",0.634,
"TUR","TAXPROPERTY","TOT","PC_GDP","A","2002",0.705,
"TUR","TAXPROPERTY","TOT","PC_GDP","A","2003",0.842,
"TUR","TAXPROPERTY","TOT","PC_GDP","A","2004",0.736,
"TUR","TAXPROPERTY","TOT","PC_GDP","A","2005",0.809,
"TUR","TAXPROPERTY","TOT","PC_GDP","A","2006",0.875,
"TUR","TAXPROPERTY","TOT","PC_GDP","A","2007",0.904,
"TUR","TAXPROPERTY","TOT","PC_GDP","A","2008",0.88,
"TUR","TAXPROPERTY","TOT","PC_GDP","A","2009",0.894,
"TUR","TAXPROPERTY","TOT","PC_GDP","A","2010",1.063,
"TUR","TAXPROPERTY","TOT","PC_GDP","A","2011",1.13,
"TUR","TAXPROPERTY","TOT","PC_GDP","A","2012",1.165,
"TUR","TAXPROPERTY","TOT","PC_GDP","A","2013",1.358,
"TUR","TAXPROPERTY","TOT","PC_GDP","A","2014",1.401,
"TUR","TAXPROPERTY","TOT","PC_GDP","A","2015",1.464,
"GBR","TAXPROPERTY","TOT","PC_GDP","A","2000",3.806,
"GBR","TAXPROPERTY","TOT","PC_GDP","A","2001",3.77,
"GBR","TAXPROPERTY","TOT","PC_GDP","A","2002",3.807,
"GBR","TAXPROPERTY","TOT","PC_GDP","A","2003",3.747,
"GBR","TAXPROPERTY","TOT","PC_GDP","A","2004",3.862,
"GBR","TAXPROPERTY","TOT","PC_GDP","A","2005",3.903,
"GBR","TAXPROPERTY","TOT","PC_GDP","A","2006",4.098,
"GBR","TAXPROPERTY","TOT","PC_GDP","A","2007",4.14,
"GBR","TAXPROPERTY","TOT","PC_GDP","A","2008",3.839,
"GBR","TAXPROPERTY","TOT","PC_GDP","A","2009",3.841,
"GBR","TAXPROPERTY","TOT","PC_GDP","A","2010",3.92,
"GBR","TAXPROPERTY","TOT","PC_GDP","A","2011",3.884,
"GBR","TAXPROPERTY","TOT","PC_GDP","A","2012",3.882,
"GBR","TAXPROPERTY","TOT","PC_GDP","A","2013",4.012,
"GBR","TAXPROPERTY","TOT","PC_GDP","A","2014",4.073,
"GBR","TAXPROPERTY","TOT","PC_GDP","A","2015",4.065,
"USA","TAXPROPERTY","TOT","PC_GDP","A","2000",2.87,
"USA","TAXPROPERTY","TOT","PC_GDP","A","2001",2.907,
"USA","TAXPROPERTY","TOT","PC_GDP","A","2002",2.98,
"USA","TAXPROPERTY","TOT","PC_GDP","A","2003",2.96,
"USA","TAXPROPERTY","TOT","PC_GDP","A","2004",2.95,
"USA","TAXPROPERTY","TOT","PC_GDP","A","2005",2.962,
"USA","TAXPROPERTY","TOT","PC_GDP","A","2006",2.992,
"USA","TAXPROPERTY","TOT","PC_GDP","A","2007",3.055,
"USA","TAXPROPERTY","TOT","PC_GDP","A","2008",3.089,
"USA","TAXPROPERTY","TOT","PC_GDP","A","2009",3.242,
"USA","TAXPROPERTY","TOT","PC_GDP","A","2010",3.088,
"USA","TAXPROPERTY","TOT","PC_GDP","A","2011",2.97,
"USA","TAXPROPERTY","TOT","PC_GDP","A","2012",2.9,
"USA","TAXPROPERTY","TOT","PC_GDP","A","2013",2.894,
"USA","TAXPROPERTY","TOT","PC_GDP","A","2014",2.801,
"USA","TAXPROPERTY","TOT","PC_GDP","A","2015",2.744,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2000",1.316,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2001",1.409,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2002",1.449,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2003",1.429,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2004",1.295,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2005",1.309,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2006",1.179,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2007",1.121,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2008",1.177,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2009",0.943,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2010",0.81,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2011",0.847,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2012",0.915,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2013",0.826,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2014",0.833,
"CHL","TAXPROPERTY","TOT","PC_GDP","A","2015",0.903,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2000",0.388,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2001",0.364,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2002",0.347,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2003",0.33,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2004",0.313,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2005",0.287,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2006",0.245,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2007",0.217,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2008",0.292,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2009",0.341,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2010",0.349,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2011",0.309,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2012",0.326,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2013",0.301,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2014",0.295,
"EST","TAXPROPERTY","TOT","PC_GDP","A","2015",0.283,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2000",3.074,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2001",2.871,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2002",2.832,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2003",2.805,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2004",3.147,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2005",3.249,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2006",3.102,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2007",3.228,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2008",3.1,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2009",2.988,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2010",3.174,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2011",3.205,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2012",2.899,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2013",2.959,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2014",2.964,
"ISR","TAXPROPERTY","TOT","PC_GDP","A","2015",3.097,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2000",0.637,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2001",0.684,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2002",0.642,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2003",0.559,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2004",0.594,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2005",0.582,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2006",0.598,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2007",0.587,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2008",0.563,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2009",0.579,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2010",0.612,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2011",0.595,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2012",0.63,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2013",0.646,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2014",0.624,
"SVN","TAXPROPERTY","TOT","PC_GDP","A","2015",0.625,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2000",1.783,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2001",1.736,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2002",1.725,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2003",1.751,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2004",1.754,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2005",1.808,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2006",1.839,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2007",1.829,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2008",1.718,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2009",1.724,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2010",1.731,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2011",1.753,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2012",1.787,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2013",1.855,
"OAVG","TAXPROPERTY","TOT","PC_GDP","A","2014",1.862,
"LVA","TAXPROPERTY","TOT","PC_GDP","A","2000",1.103,
"LVA","TAXPROPERTY","TOT","PC_GDP","A","2001",1.064,
"LVA","TAXPROPERTY","TOT","PC_GDP","A","2002",0.988,
"LVA","TAXPROPERTY","TOT","PC_GDP","A","2003",1.027,
"LVA","TAXPROPERTY","TOT","PC_GDP","A","2004",1.026,
"LVA","TAXPROPERTY","TOT","PC_GDP","A","2005",0.996,
"LVA","TAXPROPERTY","TOT","PC_GDP","A","2006",0.993,
"LVA","TAXPROPERTY","TOT","PC_GDP","A","2007",0.864,
"LVA","TAXPROPERTY","TOT","PC_GDP","A","2008",0.634,
"LVA","TAXPROPERTY","TOT","PC_GDP","A","2009",0.704,
"LVA","TAXPROPERTY","TOT","PC_GDP","A","2010",0.869,
"LVA","TAXPROPERTY","TOT","PC_GDP","A","2011",0.968,
"LVA","TAXPROPERTY","TOT","PC_GDP","A","2012",0.96,
"LVA","TAXPROPERTY","TOT","PC_GDP","A","2013",0.958,
"LVA","TAXPROPERTY","TOT","PC_GDP","A","2014",1.03,
"LVA","TAXPROPERTY","TOT","PC_GDP","A","2015",0.99,
