"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ESP","TAXINCOME","TOT","PC_TOT_TAX","A","2002",19.998,
"ESP","TAXINCOME","TOT","PC_TOT_TAX","A","2003",18.61,
"ESP","TAXINCOME","TOT","PC_TOT_TAX","A","2004",18.303,
"ESP","TAXINCOME","TOT","PC_TOT_TAX","A","2005",18.327,
"ESP","TAXINCOME","TOT","PC_TOT_TAX","A","2006",19.189,
"ESP","TAXINCOME","TOT","PC_TOT_TAX","A","2007",20.394,
"ESP","TAXINCOME","TOT","PC_TOT_TAX","A","2008",21.618,
"ESP","TAXINCOME","TOT","PC_TOT_TAX","A","2009",21.984,
"ESP","TAXINCOME","TOT","PC_TOT_TAX","A","2010",21.865,
"ESP","TAXINCOME","TOT","PC_TOT_TAX","A","2011",22.811,
"ESP","TAXINCOME","TOT","PC_TOT_TAX","A","2012",22.895,
"ESP","TAXINCOME","TOT","PC_TOT_TAX","A","2013",22.502,
"ESP","TAXINCOME","TOT","PC_TOT_TAX","A","2014",22.33,
"ESP","TAXINCOME","TOT","PC_TOT_TAX","A","2015",21.321,
"SWE","TAXINCOME","TOT","PC_TOT_TAX","A","2000",33.236,
"SWE","TAXINCOME","TOT","PC_TOT_TAX","A","2001",32.115,
"SWE","TAXINCOME","TOT","PC_TOT_TAX","A","2002",30.877,
"SWE","TAXINCOME","TOT","PC_TOT_TAX","A","2003",31.69,
"SWE","TAXINCOME","TOT","PC_TOT_TAX","A","2004",31.792,
"SWE","TAXINCOME","TOT","PC_TOT_TAX","A","2005",31.554,
"SWE","TAXINCOME","TOT","PC_TOT_TAX","A","2006",31.865,
"SWE","TAXINCOME","TOT","PC_TOT_TAX","A","2007",30.875,
"SWE","TAXINCOME","TOT","PC_TOT_TAX","A","2008",29.76,
"SWE","TAXINCOME","TOT","PC_TOT_TAX","A","2009",28.788,
"SWE","TAXINCOME","TOT","PC_TOT_TAX","A","2010",27.863,
"SWE","TAXINCOME","TOT","PC_TOT_TAX","A","2011",27.529,
"SWE","TAXINCOME","TOT","PC_TOT_TAX","A","2012",28.033,
"SWE","TAXINCOME","TOT","PC_TOT_TAX","A","2013",28.377,
"SWE","TAXINCOME","TOT","PC_TOT_TAX","A","2014",28.601,
"SWE","TAXINCOME","TOT","PC_TOT_TAX","A","2015",28.768,
"CHE","TAXINCOME","TOT","PC_TOT_TAX","A","2000",29.755,
"CHE","TAXINCOME","TOT","PC_TOT_TAX","A","2001",31.037,
"CHE","TAXINCOME","TOT","PC_TOT_TAX","A","2002",32.042,
"CHE","TAXINCOME","TOT","PC_TOT_TAX","A","2003",32.859,
"CHE","TAXINCOME","TOT","PC_TOT_TAX","A","2004",32.692,
"CHE","TAXINCOME","TOT","PC_TOT_TAX","A","2005",32.585,
"CHE","TAXINCOME","TOT","PC_TOT_TAX","A","2006",31.483,
"CHE","TAXINCOME","TOT","PC_TOT_TAX","A","2007",31.683,
"CHE","TAXINCOME","TOT","PC_TOT_TAX","A","2008",31.086,
"CHE","TAXINCOME","TOT","PC_TOT_TAX","A","2009",31.821,
"CHE","TAXINCOME","TOT","PC_TOT_TAX","A","2010",31.909,
"CHE","TAXINCOME","TOT","PC_TOT_TAX","A","2011",30.989,
"CHE","TAXINCOME","TOT","PC_TOT_TAX","A","2012",31.602,
"CHE","TAXINCOME","TOT","PC_TOT_TAX","A","2013",31.176,
"CHE","TAXINCOME","TOT","PC_TOT_TAX","A","2014",30.969,
"CHE","TAXINCOME","TOT","PC_TOT_TAX","A","2015",31.088,
"TUR","TAXINCOME","TOT","PC_TOT_TAX","A","2000",22.24,
"TUR","TAXINCOME","TOT","PC_TOT_TAX","A","2001",22.045,
"TUR","TAXINCOME","TOT","PC_TOT_TAX","A","2002",17.645,
"TUR","TAXINCOME","TOT","PC_TOT_TAX","A","2003",15.722,
"TUR","TAXINCOME","TOT","PC_TOT_TAX","A","2004",14.852,
"TUR","TAXINCOME","TOT","PC_TOT_TAX","A","2005",14.715,
"TUR","TAXINCOME","TOT","PC_TOT_TAX","A","2006",15.584,
"TUR","TAXINCOME","TOT","PC_TOT_TAX","A","2007",16.964,
"TUR","TAXINCOME","TOT","PC_TOT_TAX","A","2008",16.517,
"TUR","TAXINCOME","TOT","PC_TOT_TAX","A","2009",16.383,
"TUR","TAXINCOME","TOT","PC_TOT_TAX","A","2010",14.031,
"TUR","TAXINCOME","TOT","PC_TOT_TAX","A","2011",13.514,
"TUR","TAXINCOME","TOT","PC_TOT_TAX","A","2012",14.427,
"TUR","TAXINCOME","TOT","PC_TOT_TAX","A","2013",13.9,
"TUR","TAXINCOME","TOT","PC_TOT_TAX","A","2014",14.705,
"TUR","TAXINCOME","TOT","PC_TOT_TAX","A","2015",14.624,
"GBR","TAXINCOME","TOT","PC_TOT_TAX","A","2000",29.338,
"GBR","TAXINCOME","TOT","PC_TOT_TAX","A","2001",30.116,
"GBR","TAXINCOME","TOT","PC_TOT_TAX","A","2002",29.925,
"GBR","TAXINCOME","TOT","PC_TOT_TAX","A","2003",28.862,
"GBR","TAXINCOME","TOT","PC_TOT_TAX","A","2004",28.547,
"GBR","TAXINCOME","TOT","PC_TOT_TAX","A","2005",29.067,
"GBR","TAXINCOME","TOT","PC_TOT_TAX","A","2006",28.848,
"GBR","TAXINCOME","TOT","PC_TOT_TAX","A","2007",29.944,
"GBR","TAXINCOME","TOT","PC_TOT_TAX","A","2008",29.989,
"GBR","TAXINCOME","TOT","PC_TOT_TAX","A","2009",30.411,
"GBR","TAXINCOME","TOT","PC_TOT_TAX","A","2010",28.731,
"GBR","TAXINCOME","TOT","PC_TOT_TAX","A","2011",28.075,
"GBR","TAXINCOME","TOT","PC_TOT_TAX","A","2012",27.468,
"GBR","TAXINCOME","TOT","PC_TOT_TAX","A","2013",27.675,
"GBR","TAXINCOME","TOT","PC_TOT_TAX","A","2014",27.425,
"GBR","TAXINCOME","TOT","PC_TOT_TAX","A","2015",27.871,
"USA","TAXINCOME","TOT","PC_TOT_TAX","A","2000",42.218,
"USA","TAXINCOME","TOT","PC_TOT_TAX","A","2001",42.545,
"USA","TAXINCOME","TOT","PC_TOT_TAX","A","2002",38.047,
"USA","TAXINCOME","TOT","PC_TOT_TAX","A","2003",35.327,
"USA","TAXINCOME","TOT","PC_TOT_TAX","A","2004",34.303,
"USA","TAXINCOME","TOT","PC_TOT_TAX","A","2005",35.353,
"USA","TAXINCOME","TOT","PC_TOT_TAX","A","2006",36.416,
"USA","TAXINCOME","TOT","PC_TOT_TAX","A","2007",38.304,
"USA","TAXINCOME","TOT","PC_TOT_TAX","A","2008",39.672,
"USA","TAXINCOME","TOT","PC_TOT_TAX","A","2009",34.315,
"USA","TAXINCOME","TOT","PC_TOT_TAX","A","2010",34.828,
"USA","TAXINCOME","TOT","PC_TOT_TAX","A","2011",38.793,
"USA","TAXINCOME","TOT","PC_TOT_TAX","A","2012",38.503,
"USA","TAXINCOME","TOT","PC_TOT_TAX","A","2013",38.737,
"USA","TAXINCOME","TOT","PC_TOT_TAX","A","2014",39.296,
"USA","TAXINCOME","TOT","PC_TOT_TAX","A","2015",40.767,
"EST","TAXINCOME","TOT","PC_TOT_TAX","A","2000",21.968,
"EST","TAXINCOME","TOT","PC_TOT_TAX","A","2001",21.417,
"EST","TAXINCOME","TOT","PC_TOT_TAX","A","2002",20.586,
"EST","TAXINCOME","TOT","PC_TOT_TAX","A","2003",20.945,
"EST","TAXINCOME","TOT","PC_TOT_TAX","A","2004",20.073,
"EST","TAXINCOME","TOT","PC_TOT_TAX","A","2005",18.435,
"EST","TAXINCOME","TOT","PC_TOT_TAX","A","2006",18.074,
"EST","TAXINCOME","TOT","PC_TOT_TAX","A","2007",18.413,
"EST","TAXINCOME","TOT","PC_TOT_TAX","A","2008",19.472,
"EST","TAXINCOME","TOT","PC_TOT_TAX","A","2009",15.965,
"EST","TAXINCOME","TOT","PC_TOT_TAX","A","2010",15.867,
"EST","TAXINCOME","TOT","PC_TOT_TAX","A","2011",16.104,
"EST","TAXINCOME","TOT","PC_TOT_TAX","A","2012",16.397,
"EST","TAXINCOME","TOT","PC_TOT_TAX","A","2013",17.21,
"EST","TAXINCOME","TOT","PC_TOT_TAX","A","2014",17.517,
"EST","TAXINCOME","TOT","PC_TOT_TAX","A","2015",17.203,
"ISR","TAXINCOME","TOT","PC_TOT_TAX","A","2000",29.132,
"ISR","TAXINCOME","TOT","PC_TOT_TAX","A","2001",30.031,
"ISR","TAXINCOME","TOT","PC_TOT_TAX","A","2002",27.666,
"ISR","TAXINCOME","TOT","PC_TOT_TAX","A","2003",25.144,
"ISR","TAXINCOME","TOT","PC_TOT_TAX","A","2004",22.632,
"ISR","TAXINCOME","TOT","PC_TOT_TAX","A","2005",21.877,
"ISR","TAXINCOME","TOT","PC_TOT_TAX","A","2006",21.993,
"ISR","TAXINCOME","TOT","PC_TOT_TAX","A","2007",22.497,
"ISR","TAXINCOME","TOT","PC_TOT_TAX","A","2008",21.634,
"ISR","TAXINCOME","TOT","PC_TOT_TAX","A","2009",19.609,
"ISR","TAXINCOME","TOT","PC_TOT_TAX","A","2010",18.026,
"ISR","TAXINCOME","TOT","PC_TOT_TAX","A","2011",17.995,
"ISR","TAXINCOME","TOT","PC_TOT_TAX","A","2012",18.026,
"ISR","TAXINCOME","TOT","PC_TOT_TAX","A","2013",17.817,
"ISR","TAXINCOME","TOT","PC_TOT_TAX","A","2014",18.554,
"ISR","TAXINCOME","TOT","PC_TOT_TAX","A","2015",19.587,
"SVN","TAXINCOME","TOT","PC_TOT_TAX","A","2000",15.032,
"SVN","TAXINCOME","TOT","PC_TOT_TAX","A","2001",15.267,
"SVN","TAXINCOME","TOT","PC_TOT_TAX","A","2002",15.069,
"SVN","TAXINCOME","TOT","PC_TOT_TAX","A","2003",15.015,
"SVN","TAXINCOME","TOT","PC_TOT_TAX","A","2004",15.044,
"SVN","TAXINCOME","TOT","PC_TOT_TAX","A","2005",14.292,
"SVN","TAXINCOME","TOT","PC_TOT_TAX","A","2006",15.026,
"SVN","TAXINCOME","TOT","PC_TOT_TAX","A","2007",14.729,
"SVN","TAXINCOME","TOT","PC_TOT_TAX","A","2008",15.794,
"SVN","TAXINCOME","TOT","PC_TOT_TAX","A","2009",15.779,
"SVN","TAXINCOME","TOT","PC_TOT_TAX","A","2010",15.1,
"SVN","TAXINCOME","TOT","PC_TOT_TAX","A","2011",15.28,
"SVN","TAXINCOME","TOT","PC_TOT_TAX","A","2012",15.414,
"SVN","TAXINCOME","TOT","PC_TOT_TAX","A","2013",14.012,
"SVN","TAXINCOME","TOT","PC_TOT_TAX","A","2014",14.007,
"SVN","TAXINCOME","TOT","PC_TOT_TAX","A","2015",14.062,
"OAVG","TAXINCOME","TOT","PC_TOT_TAX","A","2000",24.635,
"OAVG","TAXINCOME","TOT","PC_TOT_TAX","A","2001",25.126,
"OAVG","TAXINCOME","TOT","PC_TOT_TAX","A","2002",24.131,
"OAVG","TAXINCOME","TOT","PC_TOT_TAX","A","2003",23.737,
"OAVG","TAXINCOME","TOT","PC_TOT_TAX","A","2004",23.367,
"OAVG","TAXINCOME","TOT","PC_TOT_TAX","A","2005",23.132,
"OAVG","TAXINCOME","TOT","PC_TOT_TAX","A","2006",23.204,
"OAVG","TAXINCOME","TOT","PC_TOT_TAX","A","2007",23.689,
"OAVG","TAXINCOME","TOT","PC_TOT_TAX","A","2008",24.086,
"OAVG","TAXINCOME","TOT","PC_TOT_TAX","A","2009",23.89,
"OAVG","TAXINCOME","TOT","PC_TOT_TAX","A","2010",23.203,
"OAVG","TAXINCOME","TOT","PC_TOT_TAX","A","2011",23.313,
"OAVG","TAXINCOME","TOT","PC_TOT_TAX","A","2012",23.67,
"OAVG","TAXINCOME","TOT","PC_TOT_TAX","A","2013",23.876,
"OAVG","TAXINCOME","TOT","PC_TOT_TAX","A","2014",24.042,
"MEX","TAXINCOME","TOT","PC_TOT_TAX","A","2002",17.277,
"MEX","TAXINCOME","TOT","PC_TOT_TAX","A","2003",17.498,
"MEX","TAXINCOME","TOT","PC_TOT_TAX","A","2004",17.9,
"MEX","TAXINCOME","TOT","PC_TOT_TAX","A","2005",16.431,
"MEX","TAXINCOME","TOT","PC_TOT_TAX","A","2006",16.227,
"MEX","TAXINCOME","TOT","PC_TOT_TAX","A","2007",15.862,
"MEX","TAXINCOME","TOT","PC_TOT_TAX","A","2008",16.879,
"MEX","TAXINCOME","TOT","PC_TOT_TAX","A","2009",17.095,
"MEX","TAXINCOME","TOT","PC_TOT_TAX","A","2010",16.74,
"MEX","TAXINCOME","TOT","PC_TOT_TAX","A","2011",17.287,
"MEX","TAXINCOME","TOT","PC_TOT_TAX","A","2012",18.316,
"MEX","TAXINCOME","TOT","PC_TOT_TAX","A","2013",18.112,
"MEX","TAXINCOME","TOT","PC_TOT_TAX","A","2014",19.719,
"CHL","TAXINCOME","TOT","PC_TOT_TAX","A","2000",7.645,
"CHL","TAXINCOME","TOT","PC_TOT_TAX","A","2001",7.948,
"CHL","TAXINCOME","TOT","PC_TOT_TAX","A","2002",7.017,
"CHL","TAXINCOME","TOT","PC_TOT_TAX","A","2003",6.453,
"CHL","TAXINCOME","TOT","PC_TOT_TAX","A","2004",5.824,
"CHL","TAXINCOME","TOT","PC_TOT_TAX","A","2005",5.178,
"CHL","TAXINCOME","TOT","PC_TOT_TAX","A","2006",4.331,
"CHL","TAXINCOME","TOT","PC_TOT_TAX","A","2007",4.803,
"CHL","TAXINCOME","TOT","PC_TOT_TAX","A","2008",5.707,
"CHL","TAXINCOME","TOT","PC_TOT_TAX","A","2009",7.474,
"CHL","TAXINCOME","TOT","PC_TOT_TAX","A","2010",6.834,
"CHL","TAXINCOME","TOT","PC_TOT_TAX","A","2011",6.561,
"CHL","TAXINCOME","TOT","PC_TOT_TAX","A","2012",6.833,
"CHL","TAXINCOME","TOT","PC_TOT_TAX","A","2013",7.173,
"CHL","TAXINCOME","TOT","PC_TOT_TAX","A","2014",7.254,
"CHL","TAXINCOME","TOT","PC_TOT_TAX","A","2015",7.113,
"LVA","TAXINCOME","TOT","PC_TOT_TAX","A","2000",18.823,
"LVA","TAXINCOME","TOT","PC_TOT_TAX","A","2001",19.467,
"LVA","TAXINCOME","TOT","PC_TOT_TAX","A","2002",19.618,
"LVA","TAXINCOME","TOT","PC_TOT_TAX","A","2003",20.263,
"LVA","TAXINCOME","TOT","PC_TOT_TAX","A","2004",20.658,
"LVA","TAXINCOME","TOT","PC_TOT_TAX","A","2005",19.395,
"LVA","TAXINCOME","TOT","PC_TOT_TAX","A","2006",19.566,
"LVA","TAXINCOME","TOT","PC_TOT_TAX","A","2007",20.259,
"LVA","TAXINCOME","TOT","PC_TOT_TAX","A","2008",21.647,
"LVA","TAXINCOME","TOT","PC_TOT_TAX","A","2009",19.267,
"LVA","TAXINCOME","TOT","PC_TOT_TAX","A","2010",22.16,
"LVA","TAXINCOME","TOT","PC_TOT_TAX","A","2011",20.22,
"LVA","TAXINCOME","TOT","PC_TOT_TAX","A","2012",20.249,
"LVA","TAXINCOME","TOT","PC_TOT_TAX","A","2013",20.324,
"LVA","TAXINCOME","TOT","PC_TOT_TAX","A","2014",20.526,
"LVA","TAXINCOME","TOT","PC_TOT_TAX","A","2015",20.433,
